utc_datetime,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,updated_at,price_increase
2023-07-03 20:50:00,1970-01-01 00:28:08.417400,31136.0,31140.0,31128.25,31140.0,32.0877,1970-01-01 00:28:08.417459999,998982.1670733,518,19.65372,611855.4042837,0,2023-07-04 11:37:44.037541,1
2023-07-03 20:49:00,1970-01-01 00:28:08.417340,31143.99,31144.0,31125.0,31135.99,75.3545,1970-01-01 00:28:08.417399999,2346112.4998134,849,32.01794,996756.6750496,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:48:00,1970-01-01 00:28:08.417280,31155.01,31155.01,31134.54,31143.99,34.70224,1970-01-01 00:28:08.417339999,1080682.8940303,858,12.34713,384476.7607089,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:47:00,1970-01-01 00:28:08.417220,31161.32,31161.32,31155.0,31155.01,14.87714,1970-01-01 00:28:08.417279999,463549.8418693,330,3.41144,106301.6856617,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:46:00,1970-01-01 00:28:08.417160,31180.86,31180.99,31160.68,31161.31,16.96662,1970-01-01 00:28:08.417219999,528842.5977883,331,5.1946,161902.2092526,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:45:00,1970-01-01 00:28:08.417100,31173.99,31180.87,31166.9,31180.87,27.69191,1970-01-01 00:28:08.417159999,863249.1463846,384,12.56054,391554.863384,0,2023-07-04 11:37:44.037541,1
2023-07-03 20:44:00,1970-01-01 00:28:08.417040,31160.01,31174.0,31158.81,31173.99,60.11324,1970-01-01 00:28:08.417099999,1873389.1516815,499,35.04689,1092225.7168817,0,2023-07-04 11:37:44.037541,1
2023-07-03 20:43:00,1970-01-01 00:28:08.416980,31169.76,31169.82,31160.0,31160.01,10.99455,1970-01-01 00:28:08.417039999,342653.294457,276,2.4548,76511.8159573,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:42:00,1970-01-01 00:28:08.416920,31189.99,31190.0,31162.68,31169.77,37.79734,1970-01-01 00:28:08.416979999,1178341.4896401,446,11.08098,345437.620089,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:41:00,1970-01-01 00:28:08.416860,31196.0,31196.0,31189.99,31189.99,20.88204,1970-01-01 00:28:08.416919999,651350.9976099,250,4.99757,155880.2762375,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:40:00,1970-01-01 00:28:08.416800,31169.81,31196.0,31163.01,31195.99,60.89364,1970-01-01 00:28:08.416859999,1898248.3571994,602,35.56562,1108698.255203,0,2023-07-04 11:37:44.037541,1
2023-07-03 20:39:00,1970-01-01 00:28:08.416740,31170.0,31170.01,31160.53,31169.81,31.50139,1970-01-01 00:28:08.416799999,981751.1383407,466,12.62146,393333.6921321,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:38:00,1970-01-01 00:28:08.416680,31186.01,31186.01,31170.0,31170.01,37.49999,1970-01-01 00:28:08.416739999,1169126.5970328,524,6.35561,198130.3330039,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:37:00,1970-01-01 00:28:08.416620,31198.38,31199.45,31186.0,31186.01,13.87685,1970-01-01 00:28:08.416679999,432885.638255,383,4.43335,138309.9877884,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:36:00,1970-01-01 00:28:08.416560,31191.68,31198.38,31180.0,31198.38,19.96932,1970-01-01 00:28:08.416619999,622823.7607126,448,5.29818,165256.1385482,0,2023-07-04 11:37:44.037541,1
2023-07-03 20:35:00,1970-01-01 00:28:08.416500,31204.41,31204.41,31191.67,31191.67,17.15972,1970-01-01 00:28:08.416559999,535421.2423613,529,2.13936,66750.0856312,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:34:00,1970-01-01 00:28:08.416440,31209.39,31209.39,31204.4,31204.4,10.87911,1970-01-01 00:28:08.416499999,339506.3182305,309,1.02476,31978.9714772,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:33:00,1970-01-01 00:28:08.416380,31213.01,31218.0,31204.53,31209.39,9.37356,1970-01-01 00:28:08.416439999,292570.9190834,403,2.7869,86992.667466,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:32:00,1970-01-01 00:28:08.416320,31218.46,31218.47,31200.89,31213.0,32.44657,1970-01-01 00:28:08.416379999,1012614.3651848,467,8.28431,258520.3390521,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:31:00,1970-01-01 00:28:08.416260,31228.0,31229.63,31218.46,31218.47,24.16418,1970-01-01 00:28:08.416319999,754596.7259909,445,7.18998,224524.1925503,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:30:00,1970-01-01 00:28:08.416200,31232.45,31232.45,31214.89,31227.99,23.05365,1970-01-01 00:28:08.416259999,719873.3934114,528,8.41072,262596.3791348,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:29:00,1970-01-01 00:28:08.416140,31232.44,31232.45,31232.44,31232.45,6.95746,1970-01-01 00:28:08.416199999,217298.4646289,261,1.26265,39435.6529925,0,2023-07-04 11:37:44.037541,1
2023-07-03 20:28:00,1970-01-01 00:28:08.416080,31242.3,31242.3,31232.44,31232.44,18.29671,1970-01-01 00:28:08.416139999,571584.7233066,305,3.65579,114193.1320235,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:27:00,1970-01-01 00:28:08.416020,31246.02,31246.02,31242.29,31242.29,17.12845,1970-01-01 00:28:08.416079999,535161.4292992,323,6.84386,213824.493606,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:26:00,1970-01-01 00:28:08.415960,31202.0,31253.31,31200.0,31246.02,79.94364,1970-01-01 00:28:08.416019999,2496984.6704907,904,49.29572,1539674.7579419,0,2023-07-04 11:37:44.037541,1
2023-07-03 20:25:00,1970-01-01 00:28:08.415900,31217.39,31217.39,31202.0,31202.0,21.32356,1970-01-01 00:28:08.415959999,665562.6066721,328,12.75161,398046.658258,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:24:00,1970-01-01 00:28:08.415840,31220.0,31230.0,31212.68,31217.39,26.14301,1970-01-01 00:28:08.415899999,816260.8493537,419,8.3309,260083.6130702,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:23:00,1970-01-01 00:28:08.415780,31233.26,31242.0,31220.0,31220.01,53.24244,1970-01-01 00:28:08.415839999,1663067.8605854,706,25.1445,785395.765806,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:22:00,1970-01-01 00:28:08.415720,31208.16,31236.16,31208.15,31233.26,46.4241,1970-01-01 00:28:08.415779999,1449523.9049633,573,28.59805,892765.6598725,0,2023-07-04 11:37:44.037541,1
2023-07-03 20:21:00,1970-01-01 00:28:08.415660,31228.99,31233.48,31208.15,31208.15,52.89589,1970-01-01 00:28:08.415719999,1651486.1333644,517,20.46951,639041.2379731,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:20:00,1970-01-01 00:28:08.415600,31204.85,31229.0,31204.85,31228.99,17.33761,1970-01-01 00:28:08.415659999,541239.6251047,404,14.04225,438371.0835331,0,2023-07-04 11:37:44.037541,1
2023-07-03 20:19:00,1970-01-01 00:28:08.415540,31208.63,31213.99,31200.18,31204.85,51.72655,1970-01-01 00:28:08.415599999,1614250.9944275,568,17.16209,535531.6453065,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:18:00,1970-01-01 00:28:08.415480,31186.13,31219.71,31178.18,31208.63,95.74544,1970-01-01 00:28:08.415539999,2987219.693016,841,65.53824,2044714.1779251,0,2023-07-04 11:37:44.037541,1
2023-07-03 20:17:00,1970-01-01 00:28:08.415420,31169.48,31193.35,31154.92,31186.13,101.38391,1970-01-01 00:28:08.415479999,3160517.7672478,1412,48.76357,1520070.8161556,0,2023-07-04 11:37:44.037541,1
2023-07-03 20:16:00,1970-01-01 00:28:08.415360,31210.01,31210.01,31169.48,31169.48,82.51037,1970-01-01 00:28:08.415419999,2573655.170383,1633,21.59986,673641.0122456,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:15:00,1970-01-01 00:28:08.415300,31259.81,31259.82,31210.0,31210.0,78.03889,1970-01-01 00:28:08.415359999,2437063.6407446,1295,16.72762,522214.9720984,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:14:00,1970-01-01 00:28:08.415240,31260.48,31260.48,31259.81,31259.82,13.78586,1970-01-01 00:28:08.415299999,430947.669849,338,0.89947,28117.5595322,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:13:00,1970-01-01 00:28:08.415180,31279.12,31279.13,31254.89,31260.47,22.27044,1970-01-01 00:28:08.415239999,696404.3310096,533,5.71455,178631.2941487,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:12:00,1970-01-01 00:28:08.415120,31270.0,31279.13,31270.0,31279.13,8.41306,1970-01-01 00:28:08.415179999,263115.7726442,397,4.30287,134563.1266096,0,2023-07-04 11:37:44.037541,1
2023-07-03 20:11:00,1970-01-01 00:28:08.415060,31292.01,31292.02,31270.0,31270.01,14.05025,1970-01-01 00:28:08.415119999,439442.9170879,451,4.96734,155349.3269243,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:10:00,1970-01-01 00:28:08.415000,31290.24,31295.7,31285.08,31292.01,20.74558,1970-01-01 00:28:08.415059999,649163.9723397,439,8.42861,263726.9073201,0,2023-07-04 11:37:44.037541,1
2023-07-03 20:09:00,1970-01-01 00:28:08.414940,31277.33,31299.16,31277.32,31290.25,38.48278,1970-01-01 00:28:08.414999999,1204244.3997873,583,26.31991,823588.6716941,0,2023-07-04 11:37:44.037541,1
2023-07-03 20:08:00,1970-01-01 00:28:08.414880,31266.47,31277.4,31266.46,31277.33,27.12038,1970-01-01 00:28:08.414939999,848159.5621306,369,14.71832,460265.3754389,0,2023-07-04 11:37:44.037541,1
2023-07-03 20:07:00,1970-01-01 00:28:08.414820,31281.99,31282.0,31266.46,31266.47,30.92389,1970-01-01 00:28:08.414879999,967155.9574019,447,9.20975,288026.3793878,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:06:00,1970-01-01 00:28:08.414760,31265.88,31282.0,31265.88,31281.99,19.77081,1970-01-01 00:28:08.414819999,618280.5473929,484,12.00657,375461.4781754,0,2023-07-04 11:37:44.037541,1
2023-07-03 20:05:00,1970-01-01 00:28:08.414700,31246.16,31265.89,31246.16,31265.88,32.79705,1970-01-01 00:28:08.414759999,1025245.0368947,536,23.05601,720698.2262964,0,2023-07-04 11:37:44.037541,1
2023-07-03 20:04:00,1970-01-01 00:28:08.414640,31247.67,31247.67,31232.11,31246.16,60.02361,1970-01-01 00:28:08.414699999,1875124.8889326,682,21.43174,669543.7795568,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:03:00,1970-01-01 00:28:08.414580,31260.0,31260.01,31240.11,31247.66,37.03588,1970-01-01 00:28:08.414639999,1157399.8599905,554,11.23169,350950.8754074,0,2023-07-04 11:37:44.037541,0
2023-07-03 20:02:00,1970-01-01 00:28:08.414520,31236.01,31263.64,31236.01,31260.01,39.31777,1970-01-01 00:28:08.414579999,1228737.9700352,795,20.91448,653595.1251129,0,2023-07-04 11:37:44.037541,1
2023-07-03 20:01:00,1970-01-01 00:28:08.414460,31234.01,31246.0,31233.33,31236.02,42.25434,1970-01-01 00:28:08.414519999,1319958.8819726,605,14.72795,460062.6456286,0,2023-07-04 11:37:44.037541,1
2023-07-03 20:00:00,1970-01-01 00:28:08.414400,31255.83,31262.62,31233.33,31234.0,69.19145,1970-01-01 00:28:08.414459999,2161988.0692891,1142,17.25648,539177.7348906,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:59:00,1970-01-01 00:28:08.414340,31250.01,31257.55,31242.6,31255.84,63.20943,1970-01-01 00:28:08.414399999,1975249.7480131,768,22.44139,701279.1409387,0,2023-07-04 11:37:44.037541,1
2023-07-03 19:58:00,1970-01-01 00:28:08.414280,31288.01,31288.02,31250.0,31250.0,33.25132,1970-01-01 00:28:08.414339999,1039654.0178391,852,3.66074,114475.2608285,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:57:00,1970-01-01 00:28:08.414220,31280.0,31297.73,31267.63,31288.01,53.10048,1970-01-01 00:28:08.414279999,1660895.4376161,791,23.65351,739826.5591499,0,2023-07-04 11:37:44.037541,1
2023-07-03 19:56:00,1970-01-01 00:28:08.414160,31297.99,31298.0,31280.0,31280.0,44.70329,1970-01-01 00:28:08.414219999,1398873.042993,662,18.03556,564381.4514408,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:55:00,1970-01-01 00:28:08.414100,31322.07,31322.07,31294.32,31298.0,74.43984,1970-01-01 00:28:08.414159999,2330556.5005589,750,31.7766,994780.9959666,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:54:00,1970-01-01 00:28:08.414040,31346.3,31346.3,31306.3,31322.07,82.84064,1970-01-01 00:28:08.414099999,2594657.1179503,927,31.58614,989094.8066337,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:53:00,1970-01-01 00:28:08.413980,31345.02,31360.02,31345.02,31346.3,36.07888,1970-01-01 00:28:08.414039999,1131181.3733254,545,20.52771,643583.879472,0,2023-07-04 11:37:44.037541,1
2023-07-03 19:52:00,1970-01-01 00:28:08.413920,31364.99,31367.91,31345.02,31345.02,42.88706,1970-01-01 00:28:08.413979999,1344859.4529917,771,20.44833,641240.216116,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:51:00,1970-01-01 00:28:08.413860,31324.61,31380.0,31324.61,31364.99,78.22862,1970-01-01 00:28:08.413919999,2453050.3859011,1230,52.03995,1631438.0140517,0,2023-07-04 11:37:44.037541,1
2023-07-03 19:50:00,1970-01-01 00:28:08.413800,31307.16,31325.02,31307.15,31324.61,30.98042,1970-01-01 00:28:08.413859999,970346.621494,556,23.36952,731941.3199364,0,2023-07-04 11:37:44.037541,1
2023-07-03 19:49:00,1970-01-01 00:28:08.413740,31291.66,31307.16,31288.54,31307.16,22.81809,1970-01-01 00:28:08.413799999,714087.1048427,476,15.01235,469789.1697481,0,2023-07-04 11:37:44.037541,1
2023-07-03 19:48:00,1970-01-01 00:28:08.413680,31304.0,31304.01,31281.51,31291.65,25.8663,1970-01-01 00:28:08.413739999,809416.2349873,501,9.54466,298629.4709999,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:47:00,1970-01-01 00:28:08.413620,31312.0,31319.48,31304.0,31304.0,26.97018,1970-01-01 00:28:08.413679999,844544.7885001,484,7.57487,237196.5295573,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:46:00,1970-01-01 00:28:08.413560,31312.6,31312.6,31302.0,31312.0,11.23938,1970-01-01 00:28:08.413619999,351887.2286649,384,3.11824,97623.0240331,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:45:00,1970-01-01 00:28:08.413500,31287.45,31312.6,31287.45,31312.59,27.62448,1970-01-01 00:28:08.413559999,864560.2108001,446,23.98794,750735.3006513,0,2023-07-04 11:37:44.037541,1
2023-07-03 19:44:00,1970-01-01 00:28:08.413440,31289.96,31289.97,31287.45,31287.45,11.19079,1970-01-01 00:28:08.413499999,350156.7175638,336,4.50133,140845.2197337,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:43:00,1970-01-01 00:28:08.413380,31291.53,31291.53,31289.96,31289.97,13.48882,1970-01-01 00:28:08.413439999,422076.1001487,319,4.91461,153780.7339233,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:42:00,1970-01-01 00:28:08.413320,31304.92,31304.93,31283.67,31291.53,45.08678,1970-01-01 00:28:08.413379999,1410867.2966054,543,13.68117,428130.883655,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:41:00,1970-01-01 00:28:08.413260,31330.0,31330.0,31300.56,31304.92,96.55087,1970-01-01 00:28:08.413319999,3023218.9991687,843,35.15189,1100570.5642517,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:40:00,1970-01-01 00:28:08.413200,31308.0,31330.0,31305.0,31330.0,76.21769,1970-01-01 00:28:08.413259999,2386785.6116679,845,44.63657,1397793.7186237,0,2023-07-04 11:37:44.037541,1
2023-07-03 19:39:00,1970-01-01 00:28:08.413140,31300.01,31338.88,31284.31,31307.99,99.44377,1970-01-01 00:28:08.413199999,3114117.0745618,1159,49.3596,1545659.8546807,0,2023-07-04 11:37:44.037541,1
2023-07-03 19:38:00,1970-01-01 00:28:08.413080,31274.2,31325.0,31274.19,31300.0,99.87895,1970-01-01 00:28:08.413139999,3126916.7484448,1177,51.1629,1601423.464758,0,2023-07-04 11:37:44.037541,1
2023-07-03 19:37:00,1970-01-01 00:28:08.413020,31274.25,31280.29,31266.7,31274.19,42.58073,1970-01-01 00:28:08.413079999,1331597.9445624,594,17.04533,533005.141696,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:36:00,1970-01-01 00:28:08.412960,31281.24,31283.53,31263.15,31274.24,45.0886,1970-01-01 00:28:08.413019999,1410089.9984013,626,19.53185,610777.7792353,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:35:00,1970-01-01 00:28:08.412900,31294.72,31294.73,31277.21,31281.25,30.30892,1970-01-01 00:28:08.412959999,948240.4938586,551,12.11574,379046.3630651,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:34:00,1970-01-01 00:28:08.412840,31279.61,31294.73,31264.25,31294.72,70.93089,1970-01-01 00:28:08.412899999,2218390.7874529,825,33.30312,1041503.1071557,0,2023-07-04 11:37:44.037541,1
2023-07-03 19:33:00,1970-01-01 00:28:08.412780,31298.97,31298.97,31261.43,31279.6,81.28587,1970-01-01 00:28:08.412839999,2542607.811119,1089,24.6022,769406.9462893,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:32:00,1970-01-01 00:28:08.412720,31291.28,31318.0,31291.28,31298.96,68.03203,1970-01-01 00:28:08.412779999,2129585.417925,864,29.35687,918890.1772902,0,2023-07-04 11:37:44.037541,1
2023-07-03 19:31:00,1970-01-01 00:28:08.412660,31334.01,31334.01,31274.0,31291.28,145.11664,1970-01-01 00:28:08.412719999,4542800.3815021,1906,49.16715,1538937.4194553,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:30:00,1970-01-01 00:28:08.412600,31325.99,31380.0,31325.99,31334.0,130.18974,1970-01-01 00:28:08.412659999,4082188.5421966,2500,55.06283,1726489.1768413,0,2023-07-04 11:37:44.037541,1
2023-07-03 19:29:00,1970-01-01 00:28:08.412540,31354.68,31360.02,31324.82,31326.0,65.74034,1970-01-01 00:28:08.412599999,2060788.2403278,1248,26.75323,838702.8228456,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:28:00,1970-01-01 00:28:08.412480,31308.29,31365.0,31308.29,31354.69,149.83993,1970-01-01 00:28:08.412539999,4696494.4114931,3506,103.36077,3239383.744828,0,2023-07-04 11:37:44.037541,1
2023-07-03 19:27:00,1970-01-01 00:28:08.412420,31288.62,31333.0,31275.53,31308.29,178.49157,1970-01-01 00:28:08.412479999,5588391.2211371,2619,94.00093,2943029.9283496,0,2023-07-04 11:37:44.037541,1
2023-07-03 19:26:00,1970-01-01 00:28:08.412360,31230.0,31329.0,31229.99,31288.61,377.12715,1970-01-01 00:28:08.412419999,11802840.1357802,6442,240.49878,7526235.3133505,0,2023-07-04 11:37:44.037541,1
2023-07-03 19:25:00,1970-01-01 00:28:08.412300,31226.41,31230.0,31226.41,31230.0,11.0847,1970-01-01 00:28:08.412359999,346148.4095691,392,4.21818,131724.2725413,0,2023-07-04 11:37:44.037541,1
2023-07-03 19:24:00,1970-01-01 00:28:08.412240,31220.01,31226.42,31220.0,31226.42,16.99622,1970-01-01 00:28:08.412299999,530644.7290565,461,10.16701,317433.4829141,0,2023-07-04 11:37:44.037541,1
2023-07-03 19:23:00,1970-01-01 00:28:08.412180,31230.0,31237.94,31210.68,31220.01,52.6801,1970-01-01 00:28:08.412239999,1645056.0443009,781,28.10265,877485.4071484,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:22:00,1970-01-01 00:28:08.412120,31208.0,31230.0,31195.98,31229.99,47.35757,1970-01-01 00:28:08.412179999,1478002.3705501,843,26.82655,837213.1875027,0,2023-07-04 11:37:44.037541,1
2023-07-03 19:21:00,1970-01-01 00:28:08.412060,31173.98,31212.73,31173.98,31208.0,39.91408,1970-01-01 00:28:08.412119999,1245055.0380637,765,24.56477,766146.0050437,0,2023-07-04 11:37:44.037541,1
2023-07-03 19:20:00,1970-01-01 00:28:08.412000,31189.8,31189.8,31170.0,31173.99,24.67512,1970-01-01 00:28:08.412059999,769319.7999345,538,5.97928,186384.2981269,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:19:00,1970-01-01 00:28:08.411940,31182.0,31189.8,31173.27,31189.8,44.74122,1970-01-01 00:28:08.411999999,1395131.7565968,671,25.87569,806808.1700713,0,2023-07-04 11:37:44.037541,1
2023-07-03 19:18:00,1970-01-01 00:28:08.411880,31152.0,31189.81,31152.0,31181.99,104.85173,1970-01-01 00:28:08.411939999,3268606.8874106,1047,59.11501,1842502.1900057,0,2023-07-04 11:37:44.037541,1
2023-07-03 19:17:00,1970-01-01 00:28:08.411820,31157.9,31157.91,31142.34,31152.01,24.75556,1970-01-01 00:28:08.411879999,771202.6835961,542,8.60138,267915.1651719,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:16:00,1970-01-01 00:28:08.411760,31167.4,31167.4,31142.33,31157.9,54.06045,1970-01-01 00:28:08.411819999,1684249.844942,809,29.5965,922002.6966942,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:15:00,1970-01-01 00:28:08.411700,31137.23,31170.99,31130.0,31167.4,36.86865,1970-01-01 00:28:08.411759999,1148376.261375,631,23.55694,733744.0109527,0,2023-07-04 11:37:44.037541,1
2023-07-03 19:14:00,1970-01-01 00:28:08.411640,31146.72,31146.73,31132.0,31137.23,28.63945,1970-01-01 00:28:08.411699999,891809.21121,525,10.73081,334096.301651,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:13:00,1970-01-01 00:28:08.411580,31126.01,31149.88,31126.0,31146.72,38.81132,1970-01-01 00:28:08.411639999,1208380.5751321,636,20.71949,645060.0150946,0,2023-07-04 11:37:44.037541,1
2023-07-03 19:12:00,1970-01-01 00:28:08.411520,31130.0,31155.14,31126.01,31126.02,45.72506,1970-01-01 00:28:08.411579999,1423885.2548263,737,24.63072,766953.5034617,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:11:00,1970-01-01 00:28:08.411460,31166.4,31168.0,31130.0,31130.01,54.6827,1970-01-01 00:28:08.411519999,1703568.0768501,844,19.96399,621879.8563831,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:10:00,1970-01-01 00:28:08.411400,31162.0,31175.27,31161.27,31166.4,45.50068,1970-01-01 00:28:08.411459999,1418220.7905067,651,15.86079,494305.4431871,0,2023-07-04 11:37:44.037541,1
2023-07-03 19:09:00,1970-01-01 00:28:08.411340,31156.87,31162.0,31132.24,31161.99,85.5659,1970-01-01 00:28:08.411399999,2664796.0068237,1218,44.78311,1394614.3147303,0,2023-07-04 11:37:44.037541,1
2023-07-03 19:08:00,1970-01-01 00:28:08.411280,31161.99,31185.73,31156.87,31156.88,52.34311,1970-01-01 00:28:08.411339999,1631774.4669402,727,19.91765,620872.1506048,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:07:00,1970-01-01 00:28:08.411220,31192.0,31192.01,31154.42,31162.0,41.45773,1970-01-01 00:28:08.411279999,1292139.1679535,920,12.49219,389265.3466396,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:06:00,1970-01-01 00:28:08.411160,31202.11,31202.11,31170.01,31192.01,47.92653,1970-01-01 00:28:08.411219999,1494458.690591,1063,20.8779,650933.5157989,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:05:00,1970-01-01 00:28:08.411100,31200.01,31227.72,31193.3,31202.1,71.48528,1970-01-01 00:28:08.411159999,2231355.6241041,1091,29.89392,932966.0904756,0,2023-07-04 11:37:44.037541,1
2023-07-03 19:04:00,1970-01-01 00:28:08.411040,31220.08,31238.0,31200.0,31200.01,70.93666,1970-01-01 00:28:08.411099999,2215019.4775919,998,34.55492,1078996.1405452,0,2023-07-04 11:37:44.037541,0
2023-07-03 19:03:00,1970-01-01 00:28:08.410980,31263.4,31269.0,31215.14,31220.08,147.76139,1970-01-01 00:28:08.411039999,4617931.4496801,1780,62.74133,1960593.1332087,0,2023-07-04 11:37:44.037541,0
